filename,filedate,filesize,disk,basedir,uri
16k_test.pcm,20181109-15:24:05,129600,f:,Tech,python3\voice\speech-demo-master\rest-api-asr\bash_shell
16k_test.pcm,20181109-15:24:05,129600,f:,Tech,python3\voice\speech-demo-master\rest-api-asr\java
16k_test.pcm,20181109-15:24:05,129600,f:,Tech,python3\voice\speech-demo-master\rest-api-asr\linux_c
PLEASE OPEN README.md first.txt,20181109-15:24:05,0,f:,Tech,python3\voice\speech-demo-master\rest-api-asr\bash_shell
PLEASE OPEN README.md first.txt,20181109-15:24:05,0,f:,Tech,python3\voice\speech-demo-master\rest-api-asr\java
PLEASE OPEN README.md first.txt,20181109-15:24:05,0,f:,Tech,python3\voice\speech-demo-master\rest-api-asr\linux_c
PLEASE OPEN README.md first.txt,20181109-15:24:05,0,f:,Tech,python3\voice\speech-demo-master\rest-api-asr\php
PLEASE OPEN README.md first.txt,20181109-15:24:05,0,f:,Tech,python3\voice\speech-demo-master\rest-api-tts\bash_shell
PLEASE OPEN README.md first.txt,20181109-15:24:05,0,f:,Tech,python3\voice\speech-demo-master\rest-api-tts\java
PLEASE OPEN README.md first.txt,20181109-15:24:05,0,f:,Tech,python3\voice\speech-demo-master\rest-api-tts\linux_c
PLEASE OPEN README.md first.txt,20181109-15:24:05,0,f:,Tech,python3\voice\speech-demo-master\rest-api-tts\php
ConnUtil.java,20181109-15:24:05,2845,f:,Tech,python3\voice\speech-demo-master\rest-api-asr\java\src\com\baidu\speech\restapi\common
ConnUtil.java,20181109-15:24:05,2845,f:,Tech,python3\voice\speech-demo-master\rest-api-tts\java\src\com\baidu\speech\restapi\common
DemoException.java,20181109-15:24:05,171,f:,Tech,python3\voice\speech-demo-master\rest-api-asr\java\src\com\baidu\speech\restapi\common
DemoException.java,20181109-15:24:05,208,f:,Tech,python3\voice\speech-demo-master\rest-api-tts\java\src\com\baidu\speech\restapi\common
TokenHolder.java,20181109-15:24:05,3411,f:,Tech,python3\voice\speech-demo-master\rest-api-asr\java\src\com\baidu\speech\restapi\common
TokenHolder.java,20181109-15:24:05,3414,f:,Tech,python3\voice\speech-demo-master\rest-api-tts\java\src\com\baidu\speech\restapi\common
CDL.java,20181109-15:24:05,10246,f:,Tech,python3\voice\speech-demo-master\rest-api-asr\java\src\org\json
CDL.java,20181109-15:24:05,10246,f:,Tech,python3\voice\speech-demo-master\rest-api-tts\java\src\org\json
Cookie.java,20181109-15:24:05,6541,f:,Tech,python3\voice\speech-demo-master\rest-api-asr\java\src\org\json
Cookie.java,20181109-15:24:05,6541,f:,Tech,python3\voice\speech-demo-master\rest-api-tts\java\src\org\json
CookieList.java,20181109-15:24:05,3316,f:,Tech,python3\voice\speech-demo-master\rest-api-asr\java\src\org\json
CookieList.java,20181109-15:24:05,3316,f:,Tech,python3\voice\speech-demo-master\rest-api-tts\java\src\org\json
HTTP.java,20181109-15:24:05,5943,f:,Tech,python3\voice\speech-demo-master\rest-api-asr\java\src\org\json
HTTP.java,20181109-15:24:05,5943,f:,Tech,python3\voice\speech-demo-master\rest-api-tts\java\src\org\json
HTTPTokener.java,20181109-15:24:05,2423,f:,Tech,python3\voice\speech-demo-master\rest-api-asr\java\src\org\json
HTTPTokener.java,20181109-15:24:05,2423,f:,Tech,python3\voice\speech-demo-master\rest-api-tts\java\src\org\json
JSONArray.java,20181109-15:24:05,50467,f:,Tech,python3\voice\speech-demo-master\rest-api-asr\java\src\org\json
JSONArray.java,20181109-15:24:05,50467,f:,Tech,python3\voice\speech-demo-master\rest-api-tts\java\src\org\json
JSONException.java,20181109-15:24:05,1112,f:,Tech,python3\voice\speech-demo-master\rest-api-asr\java\src\org\json
JSONException.java,20181109-15:24:05,1112,f:,Tech,python3\voice\speech-demo-master\rest-api-tts\java\src\org\json
JSONML.java,20181109-15:24:05,22044,f:,Tech,python3\voice\speech-demo-master\rest-api-asr\java\src\org\json
JSONML.java,20181109-15:24:05,22044,f:,Tech,python3\voice\speech-demo-master\rest-api-tts\java\src\org\json
JSONObject.java,20181109-15:24:05,83070,f:,Tech,python3\voice\speech-demo-master\rest-api-asr\java\src\org\json
JSONObject.java,20181109-15:24:05,83070,f:,Tech,python3\voice\speech-demo-master\rest-api-tts\java\src\org\json
JSONPointer.java,20181109-15:24:05,10538,f:,Tech,python3\voice\speech-demo-master\rest-api-asr\java\src\org\json
JSONPointer.java,20181109-15:24:05,10538,f:,Tech,python3\voice\speech-demo-master\rest-api-tts\java\src\org\json
JSONPointerException.java,20181109-15:24:05,1611,f:,Tech,python3\voice\speech-demo-master\rest-api-asr\java\src\org\json
JSONPointerException.java,20181109-15:24:05,1611,f:,Tech,python3\voice\speech-demo-master\rest-api-tts\java\src\org\json
JSONString.java,20181109-15:24:05,708,f:,Tech,python3\voice\speech-demo-master\rest-api-asr\java\src\org\json
JSONString.java,20181109-15:24:05,708,f:,Tech,python3\voice\speech-demo-master\rest-api-tts\java\src\org\json
JSONStringer.java,20181109-15:24:05,3281,f:,Tech,python3\voice\speech-demo-master\rest-api-asr\java\src\org\json
JSONStringer.java,20181109-15:24:05,3281,f:,Tech,python3\voice\speech-demo-master\rest-api-tts\java\src\org\json
JSONTokener.java,20181109-15:24:05,16680,f:,Tech,python3\voice\speech-demo-master\rest-api-asr\java\src\org\json
JSONTokener.java,20181109-15:24:05,16680,f:,Tech,python3\voice\speech-demo-master\rest-api-tts\java\src\org\json
JSONWriter.java,20181109-15:24:05,15137,f:,Tech,python3\voice\speech-demo-master\rest-api-asr\java\src\org\json
JSONWriter.java,20181109-15:24:05,15137,f:,Tech,python3\voice\speech-demo-master\rest-api-tts\java\src\org\json
Property.java,20181109-15:24:05,2876,f:,Tech,python3\voice\speech-demo-master\rest-api-asr\java\src\org\json
Property.java,20181109-15:24:05,2876,f:,Tech,python3\voice\speech-demo-master\rest-api-tts\java\src\org\json
XML.java,20181109-15:24:05,23273,f:,Tech,python3\voice\speech-demo-master\rest-api-asr\java\src\org\json
XML.java,20181109-15:24:05,23273,f:,Tech,python3\voice\speech-demo-master\rest-api-tts\java\src\org\json
XMLTokener.java,20181109-15:24:05,11762,f:,Tech,python3\voice\speech-demo-master\rest-api-asr\java\src\org\json
XMLTokener.java,20181109-15:24:05,11762,f:,Tech,python3\voice\speech-demo-master\rest-api-tts\java\src\org\json
common.c,20181109-15:24:05,699,f:,Tech,python3\voice\speech-demo-master\rest-api-asr\linux_c
common.c,20181109-15:24:05,734,f:,Tech,python3\voice\speech-demo-master\rest-api-tts\linux_c
common.h,20181109-15:24:05,1095,f:,Tech,python3\voice\speech-demo-master\rest-api-asr\linux_c
common.h,20181109-15:24:05,1228,f:,Tech,python3\voice\speech-demo-master\rest-api-tts\linux_c
token.c,20181109-15:24:05,3397,f:,Tech,python3\voice\speech-demo-master\rest-api-asr\linux_c
token.c,20181109-15:24:05,3462,f:,Tech,python3\voice\speech-demo-master\rest-api-tts\linux_c
token.h,20181109-15:24:05,1382,f:,Tech,python3\voice\speech-demo-master\rest-api-asr\linux_c
token.h,20181109-15:24:05,1382,f:,Tech,python3\voice\speech-demo-master\rest-api-tts\linux_c
16k.pcm,20181109-15:24:05,129600,f:,Tech,python3\voice\speech-demo-master\rest-api-asr\php
16k.pcm,20181109-15:24:05,129600,f:,Tech,python3\voice\speech-demo-master\rest-api-asr\python\pcm
16k.pcm,20181109-15:24:05,129600,f:,Tech,python3\voice\speech-demo-master\sample-files
main.cpp,20171118-20:57:25,183,f:,Tech,QT\QtAt1\AndroidSetup
main.cpp,20171116-11:48:28,208,f:,Tech,QT\QtAt1\PicsWidget
main.cpp,20180116-21:12:25,233,f:,Tech,QT\test\Clock
main.cpp,20170917-17:55:22,211,f:,Tech,QT\test\FileManager
main.cpp,20131015-10:38:52,381,f:,Tech,QT\test\qcom-1.1\qcom
main.cpp,20161116-22:02:15,616,f:,Tech,QT\test\TextEdit
mainwindow.cpp,20171118-21:04:47,1886,f:,Tech,QT\QtAt1\AndroidSetup
mainwindow.cpp,20171118-20:49:24,6290,f:,Tech,QT\QtAt1\PicsWidget
mainwindow.cpp,20180112-13:33:35,3451,f:,Tech,QT\test\Clock
mainwindow.cpp,20170919-18:58:16,3066,f:,Tech,QT\test\FileManager
mainwindow.cpp,20131015-10:38:52,14848,f:,Tech,QT\test\qcom-1.1\qcom
mainwindow.h,20171118-21:03:56,539,f:,Tech,QT\QtAt1\AndroidSetup
mainwindow.h,20171118-20:21:21,1080,f:,Tech,QT\QtAt1\PicsWidget
mainwindow.h,20180112-13:02:09,747,f:,Tech,QT\test\Clock
mainwindow.h,20170919-18:44:08,718,f:,Tech,QT\test\FileManager
mainwindow.h,20131015-10:38:52,1791,f:,Tech,QT\test\qcom-1.1\qcom
mainwindow.ui,20171118-20:58:34,933,f:,Tech,QT\QtAt1\AndroidSetup
mainwindow.ui,20171116-12:07:43,2806,f:,Tech,QT\QtAt1\PicsWidget
mainwindow.ui,20180112-13:30:18,3338,f:,Tech,QT\test\Clock
mainwindow.ui,20170916-14:45:29,2593,f:,Tech,QT\test\FileManager
mainwindow.ui,20131015-10:38:52,25511,f:,Tech,QT\test\qcom-1.1\qcom
libstdc++-6.dll,20151229-06:25:50,1540622,f:,Tech,QT\QtAt1\PicsWidget_release
libstdc++-6.dll,20141222-00:07:32,1026062,f:,Tech,QT\test\Clock\release
libstdc++-6.dll,20141222-00:07:32,1026062,f:,Tech,QT\test\debug_lib
libstdc++-6.dll,20170919-19:01:15,109,f:,Tech,QT\test\FileManager\debug_lib
libstdc++-6.dll,20141222-00:07:32,1026062,f:,Tech,QT\test\FileManager\releaseV0.0.1
libstdc++-6.dll,20170919-19:01:33,111,f:,Tech,QT\test\FileManager\release_lib
libstdc++-6.dll,20141222-00:07:32,1026062,f:,Tech,QT\test\release_lib
Qt5Core.dll,20171108-18:15:38,6097408,f:,Tech,QT\QtAt1\PicsWidget_release
Qt5Core.dll,20161012-10:16:17,5364224,f:,Tech,QT\test\Clock\release
Qt5Core.dll,20161012-10:16:17,5364224,f:,Tech,QT\test\FileManager\releaseV0.0.1
Qt5Core.dll,20170919-19:01:33,103,f:,Tech,QT\test\FileManager\release_lib
Qt5Core.dll,20161012-10:16:17,5364224,f:,Tech,QT\test\release_lib
Qt5Gui.dll,20171002-19:17:30,6205440,f:,Tech,QT\QtAt1\PicsWidget_release
Qt5Gui.dll,20160526-01:16:53,5650432,f:,Tech,QT\test\Clock\release
Qt5Gui.dll,20160526-01:16:53,5650432,f:,Tech,QT\test\FileManager\releaseV0.0.1
Qt5Gui.dll,20170919-19:01:33,101,f:,Tech,QT\test\FileManager\release_lib
Qt5Gui.dll,20160526-01:16:53,5650432,f:,Tech,QT\test\release_lib
Qt5Widgets.dll,20171002-19:22:50,6355456,f:,Tech,QT\QtAt1\PicsWidget_release
Qt5Widgets.dll,20160526-01:22:18,6522368,f:,Tech,QT\test\Clock\release
Qt5Widgets.dll,20160526-01:22:18,6522368,f:,Tech,QT\test\FileManager\releaseV0.0.1
Qt5Widgets.dll,20170919-19:01:33,109,f:,Tech,QT\test\FileManager\release_lib
Qt5Widgets.dll,20160526-01:22:18,6522368,f:,Tech,QT\test\release_lib
qgif.dll,20171002-19:26:58,33792,f:,Tech,QT\test\Clock\release\imageformats
qgif.dll,20171002-19:26:58,33792,f:,Tech,QT\test\Clock\release\plugins\imageformats
qgifd.dll,20171002-19:27:04,1045788,f:,Tech,QT\test\Clock\release\imageformats
qgifd.dll,20171002-19:27:04,1045788,f:,Tech,QT\test\Clock\release\plugins\imageformats
qicns.dll,20171002-20:05:31,46592,f:,Tech,QT\test\Clock\release\imageformats
qicns.dll,20171002-20:05:31,46592,f:,Tech,QT\test\Clock\release\plugins\imageformats
qicnsd.dll,20171002-20:05:33,915794,f:,Tech,QT\test\Clock\release\imageformats
qicnsd.dll,20171002-20:05:33,915794,f:,Tech,QT\test\Clock\release\plugins\imageformats
qico.dll,20171002-19:26:13,36352,f:,Tech,QT\test\Clock\release\imageformats
qico.dll,20171002-19:26:13,36352,f:,Tech,QT\test\Clock\release\plugins\imageformats
qicod.dll,20171002-19:26:20,1054602,f:,Tech,QT\test\Clock\release\imageformats
qicod.dll,20171002-19:26:20,1054602,f:,Tech,QT\test\Clock\release\plugins\imageformats
qjpeg.dll,20171002-19:26:37,247808,f:,Tech,QT\test\Clock\release\imageformats
qjpeg.dll,20171002-19:26:37,247808,f:,Tech,QT\test\Clock\release\plugins\imageformats
qjpegd.dll,20171002-19:26:52,2164934,f:,Tech,QT\test\Clock\release\imageformats
qjpegd.dll,20171002-19:26:52,2164934,f:,Tech,QT\test\Clock\release\plugins\imageformats
qsvg.dll,20171002-20:09:25,27648,f:,Tech,QT\test\Clock\release\imageformats
qsvg.dll,20171002-20:09:25,27648,f:,Tech,QT\test\Clock\release\plugins\imageformats
qsvgd.dll,20171002-20:09:29,933224,f:,Tech,QT\test\Clock\release\imageformats
qsvgd.dll,20171002-20:09:29,933224,f:,Tech,QT\test\Clock\release\plugins\imageformats
qtga.dll,20171002-20:04:39,26624,f:,Tech,QT\test\Clock\release\imageformats
qtga.dll,20171002-20:04:39,26624,f:,Tech,QT\test\Clock\release\plugins\imageformats
qtgad.dll,20171002-20:04:45,1042444,f:,Tech,QT\test\Clock\release\imageformats
qtgad.dll,20171002-20:04:45,1042444,f:,Tech,QT\test\Clock\release\plugins\imageformats
qtiff.dll,20171002-20:04:59,448000,f:,Tech,QT\test\Clock\release\imageformats
qtiff.dll,20171002-20:04:59,448000,f:,Tech,QT\test\Clock\release\plugins\imageformats
qtiffd.dll,20171002-20:05:09,1973752,f:,Tech,QT\test\Clock\release\imageformats
qtiffd.dll,20171002-20:05:09,1973752,f:,Tech,QT\test\Clock\release\plugins\imageformats
qwbmp.dll,20171002-20:05:03,25600,f:,Tech,QT\test\Clock\release\imageformats
qwbmp.dll,20171002-20:05:03,25600,f:,Tech,QT\test\Clock\release\plugins\imageformats
qwbmpd.dll,20171002-20:05:06,759652,f:,Tech,QT\test\Clock\release\imageformats
qwbmpd.dll,20171002-20:05:06,759652,f:,Tech,QT\test\Clock\release\plugins\imageformats
qwebp.dll,20171002-20:05:28,449536,f:,Tech,QT\test\Clock\release\imageformats
qwebp.dll,20171002-20:05:28,449536,f:,Tech,QT\test\Clock\release\plugins\imageformats
qwebpd.dll,20171002-20:05:26,2707507,f:,Tech,QT\test\Clock\release\imageformats
qwebpd.dll,20171002-20:05:26,2707507,f:,Tech,QT\test\Clock\release\plugins\imageformats
qdirect2d.dll,20170925-23:15:05,1143296,f:,Tech,QT\test\Clock\release\platforms
qdirect2d.dll,20170925-23:15:05,1143296,f:,Tech,QT\test\Clock\release
qminimal.dll,20170925-23:12:34,690176,f:,Tech,QT\test\Clock\release\platforms
qminimal.dll,20171002-19:25:14,1071104,f:,Tech,QT\test\Clock\release\plugins\platforms
qminimal.dll,20171002-19:25:14,1071104,f:,Tech,QT\test\Clock\release\plugins
qminimal.dll,20170925-23:12:34,690176,f:,Tech,QT\test\Clock\release
qminimald.dll,20171002-19:25:26,10121983,f:,Tech,QT\test\Clock\release\platforms
qminimald.dll,20171002-19:25:26,10121983,f:,Tech,QT\test\Clock\release\plugins\platforms
qminimald.dll,20171002-19:25:26,10121983,f:,Tech,QT\test\Clock\release\plugins
qoffscreen.dll,20170925-23:13:30,612864,f:,Tech,QT\test\Clock\release\platforms
qoffscreen.dll,20171002-19:25:45,937984,f:,Tech,QT\test\Clock\release\plugins\platforms
qoffscreen.dll,20171002-19:25:45,937984,f:,Tech,QT\test\Clock\release\plugins
qoffscreen.dll,20170925-23:13:30,612864,f:,Tech,QT\test\Clock\release
qoffscreend.dll,20171002-19:26:04,6305140,f:,Tech,QT\test\Clock\release\platforms
qoffscreend.dll,20171002-19:26:04,6305140,f:,Tech,QT\test\Clock\release\plugins\platforms
qoffscreend.dll,20171002-19:26:04,6305140,f:,Tech,QT\test\Clock\release\plugins
qwindows.dll,20170925-23:14:58,1094656,f:,Tech,QT\test\Clock\release\platforms
qwindows.dll,20171002-19:27:48,1762304,f:,Tech,QT\test\Clock\release\plugins\platforms
qwindows.dll,20171002-19:27:48,1762304,f:,Tech,QT\test\Clock\release\plugins
qwindows.dll,20170925-23:14:58,1094656,f:,Tech,QT\test\Clock\release
qwindowsd.dll,20171002-19:27:54,29921446,f:,Tech,QT\test\Clock\release\platforms
qwindowsd.dll,20171002-19:27:54,29921446,f:,Tech,QT\test\Clock\release\plugins\platforms
qwindowsd.dll,20171002-19:27:54,29921446,f:,Tech,QT\test\Clock\release\plugins
BGX3.reg,20170701-16:44:10,14606,f:,Tech,QT\test\csr_tool_release1.1.10\release1.1.10
BGX3.reg,20170701-16:44:10,14606,f:,Tech,QT\test\csr_tool_release1.1.11\release1.1.11
PKI.reg,20170619-17:18:12,745393,f:,Tech,QT\test\csr_tool_release1.1.10\release1.1.10
PKI.reg,20170619-17:18:12,745393,f:,Tech,QT\test\csr_tool_release1.1.11\release1.1.11
PKI.reg.code,20170713-16:47:05,2273238,f:,Tech,QT\test\csr_tool_release1.1.10\release1.1.10
PKI.reg.code,20170713-16:47:05,2273238,f:,Tech,QT\test\csr_tool_release1.1.11\release1.1.11
sso.reg,20170713-14:43:14,1263960,f:,Tech,QT\test\csr_tool_release1.1.10\release1.1.10
sso.reg,20170713-14:43:14,1263960,f:,Tech,QT\test\csr_tool_release1.1.11\release1.1.11
Qt5Cored.dll,20161012-10:16:23,105916395,f:,Tech,QT\test\debug_lib
Qt5Cored.dll,20170919-19:01:15,105,f:,Tech,QT\test\FileManager\debug_lib
Qt5Guid.dll,20160526-01:17:14,184183735,f:,Tech,QT\test\debug_lib
Qt5Guid.dll,20170919-19:01:15,103,f:,Tech,QT\test\FileManager\debug_lib
Qt5Widgetsd.dll,20160526-01:22:35,139190135,f:,Tech,QT\test\debug_lib
Qt5Widgetsd.dll,20170919-19:01:15,111,f:,Tech,QT\test\FileManager\debug_lib
add.png,20131015-10:38:52,9150,f:,Tech,QT\test\qcom-1.1\qcom\images
add.png,20131015-10:38:52,9150,f:,Tech,QT\test\qcom-1.1\qcom\src
cleanport.png,20131015-10:38:52,15919,f:,Tech,QT\test\qcom-1.1\qcom\images
cleanport.png,20131015-10:38:52,15919,f:,Tech,QT\test\qcom-1.1\qcom\src
clearbytes.png,20131015-10:38:52,12734,f:,Tech,QT\test\qcom-1.1\qcom\images
clearbytes.png,20131015-10:38:52,12734,f:,Tech,QT\test\qcom-1.1\qcom\src
edit-clear.png,20131015-10:38:52,1028,f:,Tech,QT\test\qcom-1.1\qcom\images
edit-clear.png,20131015-10:38:52,1028,f:,Tech,QT\test\qcom-1.1\qcom\src
exit.png,20131015-10:38:52,928,f:,Tech,QT\test\qcom-1.1\qcom\images
exit.png,20131015-10:38:52,928,f:,Tech,QT\test\qcom-1.1\qcom\src
header.bmp,20131015-10:38:52,294,f:,Tech,QT\test\qcom-1.1\qcom\images
header.bmp,20131015-10:38:52,294,f:,Tech,QT\test\qcom-1.1\qcom\src
lcd.bmp,20131015-10:38:52,226,f:,Tech,QT\test\qcom-1.1\qcom\images
lcd.bmp,20131015-10:38:52,226,f:,Tech,QT\test\qcom-1.1\qcom\src
loadfile.png,20131015-10:38:52,17785,f:,Tech,QT\test\qcom-1.1\qcom\images
loadfile.png,20131015-10:38:52,17785,f:,Tech,QT\test\qcom-1.1\qcom\src
mesage.png,20131015-10:38:52,15925,f:,Tech,QT\test\qcom-1.1\qcom\images
mesage.png,20131015-10:38:52,15925,f:,Tech,QT\test\qcom-1.1\qcom\src
open.png,20131015-10:38:52,8919,f:,Tech,QT\test\qcom-1.1\qcom\images
open.png,20131015-10:38:52,8919,f:,Tech,QT\test\qcom-1.1\qcom\src
open.png,20071115-19:56:12,2501,f:,Tech,QT\test\TextEdit\images
save.png,20131015-10:38:52,10912,f:,Tech,QT\test\qcom-1.1\qcom\images
save.png,20131015-10:38:52,10912,f:,Tech,QT\test\qcom-1.1\qcom\src
save.png,20071115-19:56:12,2194,f:,Tech,QT\test\TextEdit\images
send.png,20131015-10:38:52,828,f:,Tech,QT\test\qcom-1.1\qcom\images
send.png,20131015-10:38:52,828,f:,Tech,QT\test\qcom-1.1\qcom\src
stop.png,20131015-10:38:52,13724,f:,Tech,QT\test\qcom-1.1\qcom\images
stop.png,20131015-10:38:52,13724,f:,Tech,QT\test\qcom-1.1\qcom\src
write2file.png,20131015-10:38:52,8698,f:,Tech,QT\test\qcom-1.1\qcom\images
write2file.png,20131015-10:38:52,8698,f:,Tech,QT\test\qcom-1.1\qcom\src
marvell.c,20161028-19:22:38,30879,f:,Tech,WM71\marvell\1
marvell.c,20161028-19:23:03,46071,f:,Tech,WM71\marvell
MV-S106839-00_88E1548_88E1545_88E1543_Datasheet_20150601.pdf,20161028-10:12:47,2420900,f:,Tech,WM71
MV-S106839-00_88E1548_88E1545_88E1543_Datasheet_20150601.pdf,20180510-08:53:49,2420900,f:,Tech,WM73_NP\phy
spi_flash_N25Q128.pdf,20170227-16:16:06,6015179,f:,Tech,WM71
spi_flash_N25Q128.pdf,20170227-16:16:06,6015179,f:,Tech,WM73_NP\spi-flash
mgdInitPort2242m_b0.c,20180731-12:42:52,155661,f:,Tech,WM73_NP\phy\10G
mgdInitPort2242m_b0.c,20160824-02:54:06,155661,f:,Tech,WM73_NP\phy\10G\MGD_Preview_Release_2.6p2\MGD\src\mgdapi\init
displayMGDStatus.c,20150910-08:39:40,14872,f:,Tech,WM73_NP\phy\10G\MGD_Preview_Release_2.6p2\MGD\sample\common
displayMGDStatus.c,20150910-08:39:40,14790,f:,Tech,WM73_NP\phy\10G\MGD_Preview_Release_2.6p2\MGD\sample\test
makefile,20150910-08:39:41,1266,f:,Tech,WM73_NP\phy\10G\MGD_Preview_Release_2.6p2\MGD\sample
makefile,20150910-08:39:42,595,f:,Tech,WM73_NP\phy\10G\MGD_Preview_Release_2.6p2\MGD\src\driver
makefile,20150910-08:39:43,683,f:,Tech,WM73_NP\phy\10G\MGD_Preview_Release_2.6p2\MGD\src\macfunc\1_step_ptp
makefile,20150910-08:39:43,518,f:,Tech,WM73_NP\phy\10G\MGD_Preview_Release_2.6p2\MGD\src\macfunc\macsec
makefile,20150924-07:09:22,3127,f:,Tech,WM73_NP\phy\10G\MGD_Preview_Release_2.6p2\MGD\src
makefile,20150910-08:39:42,1430,f:,Tech,WM73_NP\phy\10G\MGD_Preview_Release_2.6p2\MGD\src\mgdapi
makefile,20150910-08:39:42,591,f:,Tech,WM73_NP\phy\10G\MGD_Preview_Release_2.6p2\MGD\src\platform
boot20180713_1_phy.bin,20180713-09:27:32,3608952,f:,Tech,WM73_NP\release_binary\20180713
boot20180713_1_phy.bin,20180713-09:27:32,3608952,f:,Tech,WM73_NP\release_binary\20180718
boot20180713_1_phy.bin,20180713-09:27:32,3608952,f:,Tech,WM73_NP\release_binary\20180722
r8168.ko,20180703-20:13:45,2007361,f:,Tech,WM73_NP\release_binary\20180718
r8168.ko,20180703-20:13:45,2007361,f:,Tech,WM73_NP\release_binary\20180722
r8168.ko,20180703-20:13:45,2007361,f:,Tech,WM73_NP\release_binary\20180724
traffic-gen_phy_1000-x,20180718-16:54:39,15236740,f:,Tech,WM73_NP\release_binary\20180718
traffic-gen_phy_1000-x,20180718-16:54:39,15236740,f:,Tech,WM73_NP\release_binary\20180722
traffic-gen_phy_1000-x,20180718-16:54:39,15236740,f:,Tech,WM73_NP\release_binary\20180724
ctlPlane-linux_64_NP40V0,20180722-07:02:45,11371441,f:,Tech,WM73_NP\release_binary\20180722
ctlPlane-linux_64_NP40V0,20180722-07:02:45,11371441,f:,Tech,WM73_NP\release_binary\20180724
passthrough-linux_64_NP40V0_phy_1000-x,20180722-07:00:50,11762392,f:,Tech,WM73_NP\release_binary\20180722
passthrough-linux_64_NP40V0_phy_1000-x,20180722-07:00:50,11762392,f:,Tech,WM73_NP\release_binary\20180724
readme_mgmt.txt,20180723-20:14:50,1527,f:,Tech,WM73_NP\release_binary\20180722
readme_mgmt.txt,20180724-08:56:24,1526,f:,Tech,WM73_NP\release_binary\20180724
python-3.6.8-amd64.exe,20190303-11:36:33,31830944,f:,tools_free,
python-3.6.8-amd64.exe,20190226-20:41:15,31830944,f:,tools,
lang.dat,20080502-15:43:56,11422,f:,tools,Acrobat_9_Pro_cn\Autoplay\Langdata\en_us
lang.dat,20080618-10:20:50,11240,f:,tools,Acrobat_9_Pro_cn\Autoplay\Langdata\zh_CN
license.html,20080318-13:46:24,317662,f:,tools,Acrobat_9_Pro_cn\Autoplay\Legal\Adobe Acrobat 9 Pro\6.0.0\ar_AE
license.html,20080318-13:46:24,302575,f:,tools,Acrobat_9_Pro_cn\Autoplay\Legal\Adobe Acrobat 9 Pro\6.0.0\bg_BG
license.html,20080318-13:46:24,87806,f:,tools,Acrobat_9_Pro_cn\Autoplay\Legal\Adobe Acrobat 9 Pro\6.0.0\cs_CZ
license.html,20080318-13:46:24,63687,f:,tools,Acrobat_9_Pro_cn\Autoplay\Legal\Adobe Acrobat 9 Pro\6.0.0\da_DK
license.html,20080318-13:46:24,67564,f:,tools,Acrobat_9_Pro_cn\Autoplay\Legal\Adobe Acrobat 9 Pro\6.0.0\de_DE
license.html,20080318-13:46:24,318698,f:,tools,Acrobat_9_Pro_cn\Autoplay\Legal\Adobe Acrobat 9 Pro\6.0.0\el_GR
license.html,20080326-14:34:04,54521,f:,tools,Acrobat_9_Pro_cn\Autoplay\Legal\Adobe Acrobat 9 Pro\6.0.0\en_GB
license.html,20080318-13:46:24,54521,f:,tools,Acrobat_9_Pro_cn\Autoplay\Legal\Adobe Acrobat 9 Pro\6.0.0\en_US
license.html,20080318-13:46:24,66147,f:,tools,Acrobat_9_Pro_cn\Autoplay\Legal\Adobe Acrobat 9 Pro\6.0.0\es_ES
license.html,20080318-13:46:24,62762,f:,tools,Acrobat_9_Pro_cn\Autoplay\Legal\Adobe Acrobat 9 Pro\6.0.0\et_EE
license.html,20080318-13:46:24,74289,f:,tools,Acrobat_9_Pro_cn\Autoplay\Legal\Adobe Acrobat 9 Pro\6.0.0\fi_FI
license.html,20080318-13:46:24,77946,f:,tools,Acrobat_9_Pro_cn\Autoplay\Legal\Adobe Acrobat 9 Pro\6.0.0\fr_FR
license.html,20080318-13:46:24,279423,f:,tools,Acrobat_9_Pro_cn\Autoplay\Legal\Adobe Acrobat 9 Pro\6.0.0\he_IL
license.html,20080318-13:46:24,63604,f:,tools,Acrobat_9_Pro_cn\Autoplay\Legal\Adobe Acrobat 9 Pro\6.0.0\hr_HR
license.html,20080318-13:46:24,95939,f:,tools,Acrobat_9_Pro_cn\Autoplay\Legal\Adobe Acrobat 9 Pro\6.0.0\hu_HU
license.html,20080318-13:46:24,66406,f:,tools,Acrobat_9_Pro_cn\Autoplay\Legal\Adobe Acrobat 9 Pro\6.0.0\it_IT
license.html,20080318-13:46:24,175195,f:,tools,Acrobat_9_Pro_cn\Autoplay\Legal\Adobe Acrobat 9 Pro\6.0.0\ja_JP
license.html,20080318-13:46:24,142157,f:,tools,Acrobat_9_Pro_cn\Autoplay\Legal\Adobe Acrobat 9 Pro\6.0.0\ko_KR
license.html,20080318-13:46:24,74218,f:,tools,Acrobat_9_Pro_cn\Autoplay\Legal\Adobe Acrobat 9 Pro\6.0.0\lt_LT
license.html,20080318-13:46:24,76842,f:,tools,Acrobat_9_Pro_cn\Autoplay\Legal\Adobe Acrobat 9 Pro\6.0.0\lv_LV
license.html,20080328-13:42:18,62202,f:,tools,Acrobat_9_Pro_cn\Autoplay\Legal\Adobe Acrobat 9 Pro\6.0.0\nb_NO
license.html,20080318-13:46:24,62716,f:,tools,Acrobat_9_Pro_cn\Autoplay\Legal\Adobe Acrobat 9 Pro\6.0.0\nl_NL
